AuditSnapshotAt,MovieId,LibraryId,LibraryName,LibraryType,OriginalFilePath,OriginalFileName,MediaExistsState,DetectedNumber,DetectedNumberSource,NormalizedNumber,AuditReidentifiedNumber,AuditMatchedRule,AuditConfidence,AuditPartIndex,AuditWarnings,NumberConsistency,HasTitle,HasReleaseDate,HasStudio,StudioCount,HasSeries,SeriesCount,HasDescription,HasDirector,DirectorCount,HasActors,ActorCount,HasTags,TagCount,HasMovieTags,MovieTagCount,OfficialMovieTagCount,HasPosterDb,PosterRecordCount,HasPosterFile,PosterExistingFileCount,HasFanartDb,FanartRecordCount,HasFanartFile,FanartExistingFileCount,HasPreviewDb,PreviewRecordCount,HasPreviewFile,PreviewExistingFileCount,HasScreenshotDb,ScreenshotRecordCount,HasScreenshotFile,ScreenshotExistingFileCount,HasNfoState,NfoPath,NfoFileExists,HasImageDb,ImageRecordCount,ExistingImageFileCount,MissingImageFileCount,UnregisteredPhysicalResources,UnregisteredMissingResources,CurrentMetadataHealth,DashboardComplete,ScrapeStatus,LatestSyncTaskId,LatestSyncTaskEvidenceBackup,LatestSyncFinalStatus,LatestSuccessfulProvider,LatestFailedProvider,LatestSyncAt,MdcNgState,MetaTubeState,JavBusState,MdcPathMappingFailure,DatabaseMergeSuccess,DatabaseAddedFields,ProviderReturnSummary,ProviderMergeSummary,MetadataMergeSummary,TaskError,MainReasonCode,MainReason,SecondaryReasons,Evidence,RecommendedAction
2026-07-24T21:10:52+08:00,2843,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\FC2PPV-3147620-1.mp4,FC2PPV-3147620-1.mp4,Present,FC2PPV-3147620,AuditReevaluation;NotPersisted,FC2PPV-3147620-1,FC2-PPV-3147620,Fc2Ppv + NumericPart,0.99,1,,Mismatch,Yes,Yes,Yes,1,No,0,Yes,No,0,No,0,Yes,7,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,No,0,No,0,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\FC2-PPV-3147620\FC2-PPV-3147620.nfo,Yes,Yes,2,2,0,,,Incomplete,No,complete,10903,upgrade_20260724_002606,Completed,MetaTube,MDC-NG;JavBus,2026-07-23T13:42:40.2567201+00:00,Failed,Success,Failed,Yes,Yes,,[MetaTube] 返回：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[Metadata Merge] 最终字段：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),,Q,持久化番号与当前规则库重识别结果不一致,H:Provider/Merge 最终结果中相应字段为空; R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=FC2PPV-3147620-1; audit=FC2-PPV-3147620; confidence=0.99,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,2844,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\FC2PPV-3147620-2.mp4,FC2PPV-3147620-2.mp4,Present,FC2PPV-3147620,AuditReevaluation;NotPersisted,FC2PPV-3147620-2,FC2-PPV-3147620,Fc2Ppv + NumericPart,0.99,2,,Mismatch,Yes,Yes,Yes,1,No,0,Yes,No,0,No,0,Yes,7,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,No,0,No,0,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\FC2-PPV-3147620\FC2-PPV-3147620.nfo,Yes,Yes,2,2,0,,,Incomplete,No,complete,10902,upgrade_20260724_002606,Completed,MetaTube,MDC-NG;JavBus,2026-07-23T13:42:31.1689520+00:00,Failed,Success,Failed,Yes,Yes,,[MetaTube] 返回：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[Metadata Merge] 最终字段：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),,Q,持久化番号与当前规则库重识别结果不一致,H:Provider/Merge 最终结果中相应字段为空; R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=FC2PPV-3147620-2; audit=FC2-PPV-3147620; confidence=0.99,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,2845,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\FC2PPV-3147620-3.mp4,FC2PPV-3147620-3.mp4,Present,FC2PPV-3147620,AuditReevaluation;NotPersisted,FC2PPV-3147620-3,FC2-PPV-3147620,Fc2Ppv + NumericPart,0.99,3,,Mismatch,Yes,Yes,Yes,1,No,0,Yes,No,0,No,0,Yes,7,No,0,0,Yes,1,Yes,1,Yes,1,Yes,1,No,0,No,0,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\FC2-PPV-3147620\FC2-PPV-3147620.nfo,Yes,Yes,2,2,0,,,Incomplete,No,complete,10901,upgrade_20260724_002606,Completed,MetaTube,MDC-NG;JavBus,2026-07-23T13:42:33.1833946+00:00,Failed,Success,Failed,Yes,Yes,,[MetaTube] 返回：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[Metadata Merge] 最终字段：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),,Q,持久化番号与当前规则库重识别结果不一致,H:Provider/Merge 最终结果中相应字段为空; R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=FC2PPV-3147620-3; audit=FC2-PPV-3147620; confidence=0.99,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,2846,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\FC2PPV-3147620-4.mp4,FC2PPV-3147620-4.mp4,Present,FC2PPV-3147620,AuditReevaluation;NotPersisted,FC2PPV-3147620-4,FC2-PPV-3147620,Fc2Ppv + NumericPart,0.99,4,,Mismatch,Yes,Yes,Yes,1,No,0,Yes,No,0,No,0,Yes,7,No,0,0,Yes,2,Yes,2,Yes,2,Yes,2,No,0,No,0,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\FC2-PPV-3147620\FC2-PPV-3147620.nfo,Yes,Yes,4,4,0,,,Incomplete,No,complete,10900,upgrade_20260724_002606,Completed,MetaTube,MDC-NG;JavBus,2026-07-23T13:42:31.5154445+00:00,Failed,Success,Failed,Yes,Yes,Fanart;Poster,[MetaTube] 返回：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[MetaTube] 补全：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),[Metadata Merge] 最终字段：有 9 项：标题、番号、日期、时长、厂商、标签(7)、Poster、Fanart、简介；空：导演、系列、演员、Preview、Screenshot、评分、NFO(由同步流程生成，Provider 不直接返回),,Q,持久化番号与当前规则库重识别结果不一致,H:Provider/Merge 最终结果中相应字段为空; R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=FC2PPV-3147620-4; audit=FC2-PPV-3147620; confidence=0.99,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,2849,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\STARS-140.mp4,STARS-140.mp4,Present,STARS-140,AuditReevaluation;NotPersisted,STARS-140,STARS-140,StandardSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,Yes,1,Yes,1,Yes,5,No,0,0,Yes,2,Yes,2,Yes,2,Yes,2,Yes,38,Yes,38,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\STARS-140\STARS-140.nfo,Yes,Yes,42,42,0,,,Incomplete,No,complete,8695,upgrade_20260723_001654,Completed,,,2026-07-22T02:47:52.7161221+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,R,任务显示完成或部分完成，但 Standard 必填字段仍不完整,J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Task=8695; Status=Completed,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2850,5,电影,Standard,Z:\bcbcbcbc\ca-ES\data\未分类2\START082.mkv,START082.mkv,Present,START082,AuditReevaluation;NotPersisted,START082,START-082,StandardCompact,0.9,,,Mismatch,Yes,Yes,Yes,3,No,0,Yes,Yes,1,Yes,1,Yes,15,No,0,0,Yes,2,Yes,2,Yes,2,Yes,2,Yes,48,Yes,48,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\START082\START082.nfo,Yes,Yes,52,52,0,,,Incomplete,No,complete,8694,upgrade_20260723_001654,Completed,,,2026-07-22T02:47:49.6399353+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,,Q,持久化番号与当前规则库重识别结果不一致,R:任务显示完成或部分完成，但 Standard 必填字段仍不完整; J:Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,Movies.Code=START082; audit=START-082; confidence=0.9,先修正番号/媒体库归属，再决定是否定向同步
2026-07-24T21:10:52+08:00,2862,5,电影,Standard,F:\完成2\1pondo-052326_001.mp4,1pondo-052326_001.mp4,Present,1PONDO-052326_001,AuditReevaluation;NotPersisted,1pondo-052326_001,1PONDO-052326_001,OnePondo,0.99,,,Match,Yes,No,No,0,No,0,No,No,0,No,0,No,0,No,0,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,0,No,,No,No,0,0,0,,,Incomplete,No,pending,10898,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0677087+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,S,其他不完整，现有日志不足以进一步归因,,需按 CSV 缺失字段定向复核；不等同 Provider 失败,仅对该影片定向补同步或复核 Provider
2026-07-24T21:10:52+08:00,2870,5,电影,Standard,F:\完成2\259LUXU-1539.mp4,259LUXU-1539.mp4,Present,259LUXU-1539,AuditReevaluation;NotPersisted,259LUXU-1539,259LUXU-1539,Luxu,0.98,,,Match,Yes,Yes,Yes,1,Yes,1,Yes,No,0,Yes,2,Yes,12,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,38,Yes,38,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\259LUXU-1539\259LUXU-1539.nfo,Yes,Yes,41,41,0,,,Incomplete,No,complete,10897,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0661974+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=12; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2871,5,电影,Standard,F:\完成2\259LUXU-1614.mp4,259LUXU-1614.mp4,Present,259LUXU-1614,AuditReevaluation;NotPersisted,259LUXU-1614,259LUXU-1614,Luxu,0.98,,,Match,Yes,Yes,Yes,1,Yes,1,Yes,No,0,Yes,2,Yes,16,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,48,Yes,48,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\259LUXU-1614\259LUXU-1614.nfo,Yes,Yes,51,51,0,,,Incomplete,No,complete,10896,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0647005+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=16; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2872,5,电影,Standard,F:\完成2\259LUXU-1617.mp4,259LUXU-1617.mp4,Present,259LUXU-1617,AuditReevaluation;NotPersisted,259LUXU-1617,259LUXU-1617,Luxu,0.98,,,Match,Yes,Yes,Yes,1,Yes,1,Yes,No,0,Yes,2,Yes,14,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,40,Yes,40,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\259LUXU-1617\259LUXU-1617.nfo,Yes,Yes,43,43,0,,,Incomplete,No,complete,10895,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0631656+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=14; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2873,5,电影,Standard,F:\完成2\259LUXU-1624.mp4,259LUXU-1624.mp4,Present,259LUXU-1624,AuditReevaluation;NotPersisted,259LUXU-1624,259LUXU-1624,Luxu,0.98,,,Match,Yes,Yes,Yes,1,Yes,1,Yes,No,0,Yes,2,Yes,14,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,40,Yes,40,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\259LUXU-1624\259LUXU-1624.nfo,Yes,Yes,43,43,0,,,Incomplete,No,complete,10894,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0614276+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=14; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2874,5,电影,Standard,F:\完成2\259LUXU-1635.mp4,259LUXU-1635.mp4,Present,259LUXU-1635,AuditReevaluation;NotPersisted,259LUXU-1635,259LUXU-1635,Luxu,0.98,,,Match,Yes,Yes,Yes,1,Yes,1,Yes,No,0,Yes,2,Yes,16,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,42,Yes,42,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\259LUXU-1635\259LUXU-1635.nfo,Yes,Yes,45,45,0,,,Incomplete,No,complete,10893,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0597609+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=16; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2875,5,电影,Standard,F:\完成2\259LUXU-1793.mp4,259LUXU-1793.mp4,Present,259LUXU-1793,AuditReevaluation;NotPersisted,259LUXU-1793,259LUXU-1793,Luxu,0.98,,,Match,Yes,Yes,Yes,1,Yes,1,Yes,No,0,Yes,3,Yes,17,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,22,Yes,22,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\259LUXU-1793\259LUXU-1793.nfo,Yes,Yes,25,25,0,,,Incomplete,No,complete,10892,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0581247+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=17; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2876,5,电影,Standard,F:\完成2\259LUXU-1873.mp4,259LUXU-1873.mp4,Present,259LUXU-1873,AuditReevaluation;NotPersisted,259LUXU-1873,259LUXU-1873,Luxu,0.98,,,Match,Yes,Yes,Yes,1,Yes,1,Yes,No,0,Yes,2,Yes,16,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,24,Yes,24,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\259LUXU-1873\259LUXU-1873.nfo,Yes,Yes,27,27,0,,,Incomplete,No,complete,10891,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0563938+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=16; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2877,5,电影,Standard,F:\完成2\261ARA-561.mp4,261ARA-561.mp4,Present,261ARA-561,AuditReevaluation;NotPersisted,261ARA-561,261ARA-561,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,1,Yes,1,Yes,No,0,Yes,2,Yes,17,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,60,Yes,60,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\261ARA-561\261ARA-561.nfo,Yes,Yes,63,63,0,,,Incomplete,No,complete,10890,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0545229+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=17; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2878,5,电影,Standard,F:\完成2\300MAAN-797.mp4,300MAAN-797.mp4,Present,300MAAN-797,AuditReevaluation;NotPersisted,300MAAN-797,300MAAN-797,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,2,Yes,18,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,54,Yes,54,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\300MAAN-797\300MAAN-797.nfo,Yes,Yes,57,57,0,,,Incomplete,No,complete,10889,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0525163+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=18; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2879,5,电影,Standard,F:\完成2\300MIUM-1213.mp4,300MIUM-1213.mp4,Present,300MIUM-1213,AuditReevaluation;NotPersisted,300MIUM-1213,300MIUM-1213,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,2,Yes,16,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,38,Yes,38,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\300MIUM-1213\300MIUM-1213.nfo,Yes,Yes,41,41,0,,,Incomplete,No,complete,10888,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0508616+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=16; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2880,5,电影,Standard,F:\完成2\300MIUM-1250.mp4,300MIUM-1250.mp4,Present,300MIUM-1250,AuditReevaluation;NotPersisted,300MIUM-1250,300MIUM-1250,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,2,Yes,15,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,34,Yes,34,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\300MIUM-1250\300MIUM-1250.nfo,Yes,Yes,37,37,0,,,Incomplete,No,complete,10887,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0490926+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=15; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2881,5,电影,Standard,F:\完成2\300MIUM-1255.mp4,300MIUM-1255.mp4,Present,300MIUM-1255,AuditReevaluation;NotPersisted,300MIUM-1255,300MIUM-1255,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,3,Yes,18,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,34,Yes,34,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\300MIUM-1255\300MIUM-1255.nfo,Yes,Yes,37,37,0,,,Incomplete,No,complete,10886,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0474853+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=18; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2882,5,电影,Standard,F:\完成2\300MIUM-1265.mp4,300MIUM-1265.mp4,Present,300MIUM-1265,AuditReevaluation;NotPersisted,300MIUM-1265,300MIUM-1265,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,2,Yes,15,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,24,Yes,24,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\300MIUM-1265\300MIUM-1265.nfo,Yes,Yes,27,27,0,,,Incomplete,No,complete,10885,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0458224+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=15; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2883,5,电影,Standard,F:\完成2\300MIUM-1271.mp4,300MIUM-1271.mp4,Present,300MIUM-1271,AuditReevaluation;NotPersisted,300MIUM-1271,300MIUM-1271,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,2,Yes,18,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,30,Yes,30,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\300MIUM-1271\300MIUM-1271.nfo,Yes,Yes,33,33,0,,,Incomplete,No,complete,10884,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0442569+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=18; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2884,5,电影,Standard,F:\完成2\300MIUM-1279.mp4,300MIUM-1279.mp4,Present,300MIUM-1279,AuditReevaluation;NotPersisted,300MIUM-1279,300MIUM-1279,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,2,Yes,16,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,36,Yes,36,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\300MIUM-1279\300MIUM-1279.nfo,Yes,Yes,39,39,0,,,Incomplete,No,complete,10883,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0426712+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=16; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2885,5,电影,Standard,F:\完成2\300MIUM-1295.mp4,300MIUM-1295.mp4,Present,300MIUM-1295,AuditReevaluation;NotPersisted,300MIUM-1295,300MIUM-1295,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,2,Yes,19,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,38,Yes,38,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\300MIUM-1295\300MIUM-1295.nfo,Yes,Yes,41,41,0,,,Incomplete,No,complete,10882,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0410995+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=19; OfficialMovieTags=0,修正统计口径；无需重新同步
2026-07-24T21:10:52+08:00,2887,5,电影,Standard,F:\完成2\300MIUM-1346.mp4,300MIUM-1346.mp4,Present,300MIUM-1346,AuditReevaluation;NotPersisted,300MIUM-1346,300MIUM-1346,NumericStudioSeparated,0.97,,,Match,Yes,Yes,Yes,2,Yes,1,Yes,No,0,Yes,2,Yes,17,No,0,0,Yes,2,Yes,2,Yes,1,Yes,1,Yes,24,Yes,24,No,0,No,0,Yes,Z:\bcbcbcbc\ca-ES\LocalMediaManager\NFO\300MIUM-1346\300MIUM-1346.nfo,Yes,Yes,27,27,0,,,Incomplete,No,complete,10881,upgrade_20260724_002606,Failed,,,2026-07-23T13:42:02.0395384+00:00,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,NoRetainedDetailedEvidence,No,No,,,,,影片没有可用于同步的番号。,J,Provider 标签已在 MovieGenres，但 Dashboard/Health 查询 MovieTags,,MovieGenres=17; OfficialMovieTags=0,修正统计口径；无需重新同步
