TaskId,MovieId,Number,VideoPath,ResourceType,ExistingRecordId,CurrentDatabasePath,CandidatePath,Evidence,Confidence,Action,Status,Reason,SafeToApply,WillOverwrite
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\14.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\15.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\16.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\17.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\18.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\19.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\20.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\21.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\22.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\23.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1456","IPZZ-276","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-276+五星+高颜值+佐々木さき.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-276\24.jpg","实体已登记到 MovieId 2517，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\01.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\02.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\03.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\04.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\05.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\06.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\07.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\08.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\09.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\10.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\11.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\12.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\13.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\14.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\15.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\16.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\17.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\18.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\19.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1461","SSIS-810","Z:\bcbcbcbc\ca-ES\data\已命名电影\SSIS-810+四星.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\SSIS-810\20.jpg","实体已登记到 MovieId 2533，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\01.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\02.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\03.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\04.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\05.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\06.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\07.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\08.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\09.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\10.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\11.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\12.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\13.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\14.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\15.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\16.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\17.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\18.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\19.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\20.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\21.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\22.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
"13246","1462","IPZZ-301","Z:\bcbcbcbc\ca-ES\data\已命名电影\IPZZ-301+五星+娇小可爱清纯+强制+持续输出.mp4","Preview","","","Z:\bcbcbcbc\ca-ES\LocalMediaManager\Previews\IPZZ-301\23.jpg","实体已登记到 MovieId 2518，禁止自动复用","70","ManualReview","LowConfidence","置信度低于 80，仅供人工核对。","False","False"
